tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
5002,tvaduva,91858,34037,1,34037,Greasing the Palm,haas-bioroid,corp,operation
5002,tvaduva,91858,34055,3,34055,Oppo Research,nbn,corp,operation
5002,tvaduva,91858,34056,2,34056,Your Digital Life,nbn,corp,operation
5002,tvaduva,91858,34116,1,34116,Capacitor,nbn,corp,ice
5002,tvaduva,91858,34119,1,34119,Sudden Commandment,nbn,corp,operation
5002,tvaduva,91858,35043,2,35043,Nanomanagement,haas-bioroid,corp,operation
5002,tvaduva,91858,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
5002,tvaduva,91858,35059,3,35059,Embedded Reporting,nbn,corp,agenda
5002,tvaduva,91858,35063,2,35063,Doomscroll,nbn,corp,ice
5002,tvaduva,91858,35064,1,35064,N-Pot,nbn,corp,ice
5002,tvaduva,91858,35067,2,35067,Touch-ups,nbn,corp,operation
5002,tvaduva,91858,35079,2,35079,Flyswatter,neutral-corp,corp,ice
5002,tvaduva,91858,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,y.pro,91203,26041,3,26041,Sting!,jinteki,corp,agenda
4832,y.pro,91203,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,y.pro,91203,30048,1,30048,Hansei Review,jinteki,corp,operation
4832,y.pro,91203,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,y.pro,91203,30056,2,30056,Predictive Planogram,nbn,corp,operation
4832,y.pro,91203,30074,1,30074,Whitespace,neutral-corp,corp,ice
4832,y.pro,91203,32005,3,32005,Anemone,jinteki,corp,ice
4832,y.pro,91203,33040,2,33040,Regenesis,jinteki,corp,agenda
4832,y.pro,91203,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,y.pro,91203,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,y.pro,91203,33107,1,33107,Reaper Function,jinteki,corp,asset
4832,y.pro,91203,33125,1,33125,End of the Line,weyland-consortium,corp,operation
4832,y.pro,91203,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,y.pro,91203,34043,2,34043,Phoneutria,jinteki,corp,ice
4832,y.pro,91203,34044,1,34044,Tatu-Bola,jinteki,corp,ice
4832,y.pro,91203,34045,2,34045,Mindscaping,jinteki,corp,operation
4832,y.pro,91203,34055,3,34055,Oppo Research,nbn,corp,operation
4832,y.pro,91203,34105,2,34105,See How They Run,jinteki,corp,agenda
4832,y.pro,91203,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,y.pro,91203,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,y.pro,91203,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,y.pro,91203,35054,3,35054,Semak-samun,jinteki,corp,ice
4832,y.pro,91203,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,xyceres,91218,26058,1,26058,Afshar,weyland-consortium,corp,ice
4832,xyceres,91218,26059,3,26059,Sandstone,weyland-consortium,corp,ice
4832,xyceres,91218,26125,2,26125,Winchester,weyland-consortium,corp,ice
4832,xyceres,91218,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,xyceres,91218,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
4832,xyceres,91218,30066,2,30066,Malapert Data Vault,weyland-consortium,corp,upgrade
4832,xyceres,91218,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,xyceres,91218,33058,1,33058,Azef Protocol,weyland-consortium,corp,agenda
4832,xyceres,91218,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
4832,xyceres,91218,34057,2,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
4832,xyceres,91218,34061,3,34061,Armed Asset Protection,weyland-consortium,corp,operation
4832,xyceres,91218,34062,1,34062,Pivot,weyland-consortium,corp,operation
4832,xyceres,91218,34123,1,34123,The Basalt Spire,weyland-consortium,corp,agenda
4832,xyceres,91218,34125,1,34125,Descent,weyland-consortium,corp,ice
4832,xyceres,91218,34127,2,34127,Logjam,weyland-consortium,corp,ice
4832,xyceres,91218,35043,3,35043,Nanomanagement,haas-bioroid,corp,operation
4832,xyceres,91218,35069,1,35069,The Zwicky Group: Invisible Hands,weyland-consortium,corp,identity
4832,xyceres,91218,35070,3,35070,Greenmail,weyland-consortium,corp,agenda
4832,xyceres,91218,35071,3,35071,Off the Books,weyland-consortium,corp,agenda
4832,xyceres,91218,35073,2,35073,Plutus,weyland-consortium,corp,asset
4832,xyceres,91218,35074,1,35074,Biawak,weyland-consortium,corp,ice
4832,xyceres,91218,35078,3,35078,Measured Response,weyland-consortium,corp,operation
4832,xyceres,91218,35079,2,35079,Flyswatter,neutral-corp,corp,ice
4832,xyceres,91218,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,profwacko,91234,26041,3,26041,Sting!,jinteki,corp,agenda
4832,profwacko,91234,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,profwacko,91234,30045,1,30045,Urtica Cipher,jinteki,corp,asset
4832,profwacko,91234,30048,2,30048,Hansei Review,jinteki,corp,operation
4832,profwacko,91234,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,profwacko,91234,30056,2,30056,Predictive Planogram,nbn,corp,operation
4832,profwacko,91234,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,profwacko,91234,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,profwacko,91234,33043,3,33043,Anemone,jinteki,corp,ice
4832,profwacko,91234,33125,1,33125,End of the Line,weyland-consortium,corp,operation
4832,profwacko,91234,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,profwacko,91234,34043,2,34043,Phoneutria,jinteki,corp,ice
4832,profwacko,91234,34044,3,34044,Tatu-Bola,jinteki,corp,ice
4832,profwacko,91234,34045,2,34045,Mindscaping,jinteki,corp,operation
4832,profwacko,91234,34055,3,34055,Oppo Research,nbn,corp,operation
4832,profwacko,91234,34105,3,34105,See How They Run,jinteki,corp,agenda
4832,profwacko,91234,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,profwacko,91234,34109,1,34109,Boto,jinteki,corp,ice
4832,profwacko,91234,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,profwacko,91234,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,profwacko,91234,35054,1,35054,Semak-samun,jinteki,corp,ice
4832,profwacko,91234,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,Jai,91195,26044,1,26044,Saisentan,jinteki,corp,ice
4832,Jai,91195,30042,1,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
4832,Jai,91195,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,Jai,91195,30048,3,30048,Hansei Review,jinteki,corp,operation
4832,Jai,91195,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,Jai,91195,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,Jai,91195,33040,2,33040,Regenesis,jinteki,corp,agenda
4832,Jai,91195,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,Jai,91195,33043,2,33043,Anemone,jinteki,corp,ice
4832,Jai,91195,33105,3,33105,Hybrid Release,jinteki,corp,agenda
4832,Jai,91195,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,Jai,91195,34044,2,34044,Tatu-Bola,jinteki,corp,ice
4832,Jai,91195,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,Jai,91195,34109,3,34109,Boto,jinteki,corp,ice
4832,Jai,91195,34130,1,34130,The Powers That Be,neutral-corp,corp,asset
4832,Jai,91195,35039,2,35039,Humanoid Resources,haas-bioroid,corp,asset
4832,Jai,91195,35042,2,35042,Scatter Field,haas-bioroid,corp,ice
4832,Jai,91195,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,Jai,91195,35049,2,35049,Sericulture Expansion,jinteki,corp,agenda
4832,Jai,91195,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,Jai,91195,35054,2,35054,Semak-samun,jinteki,corp,ice
4832,Jai,91195,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4832,Jai,91195,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,Vale,91177,26122,3,26122,Wall to Wall,weyland-consortium,corp,asset
4832,Vale,91177,26125,1,26125,Winchester,weyland-consortium,corp,ice
4832,Vale,91177,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,Vale,91177,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
4832,Vale,91177,30073,1,30073,Tithe,neutral-corp,corp,ice
4832,Vale,91177,30074,3,30074,Whitespace,neutral-corp,corp,ice
4832,Vale,91177,32007,3,32007,Azef Protocol,weyland-consortium,corp,agenda
4832,Vale,91177,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,Vale,91177,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
4832,Vale,91177,33059,3,33059,Svyatogor Excavator,weyland-consortium,corp,asset
4832,Vale,91177,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
4832,Vale,91177,33062,1,33062,Stavka,weyland-consortium,corp,ice
4832,Vale,91177,33063,2,33063,Extract,weyland-consortium,corp,operation
4832,Vale,91177,33122,2,33122,Hostile Architecture,weyland-consortium,corp,asset
4832,Vale,91177,34041,1,34041,Front Company,jinteki,corp,asset
4832,Vale,91177,34057,3,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
4832,Vale,91177,34058,3,34058,Cybersand Harvester,weyland-consortium,corp,asset
4832,Vale,91177,34123,2,34123,The Basalt Spire,weyland-consortium,corp,agenda
4832,Vale,91177,34124,1,34124,Hearts and Minds,weyland-consortium,corp,asset
4832,Vale,91177,35051,1,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,Vale,91177,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
4832,Vale,91177,35075,1,35075,Kessleroid,weyland-consortium,corp,ice
4832,Vale,91177,35078,3,35078,Measured Response,weyland-consortium,corp,operation
4832,Vale,91177,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4832,Vale,91177,35080,1,35080,Lamplighter,neutral-corp,corp,ice
4832,MrStyx,91337,26040,2,26040,Project Yagi-Uda,jinteki,corp,agenda
4832,MrStyx,91337,26044,2,26044,Saisentan,jinteki,corp,ice
4832,MrStyx,91337,30042,1,30042,Manegarm Skunkworks,haas-bioroid,corp,upgrade
4832,MrStyx,91337,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,MrStyx,91337,30048,3,30048,Hansei Review,jinteki,corp,operation
4832,MrStyx,91337,30050,1,30050,Anoetic Void,jinteki,corp,upgrade
4832,MrStyx,91337,30053,2,30053,Spin Doctor,nbn,corp,asset
4832,MrStyx,91337,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,MrStyx,91337,33040,3,33040,Regenesis,jinteki,corp,agenda
4832,MrStyx,91337,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,MrStyx,91337,33043,2,33043,Anemone,jinteki,corp,ice
4832,MrStyx,91337,33105,2,33105,Hybrid Release,jinteki,corp,agenda
4832,MrStyx,91337,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,MrStyx,91337,34044,3,34044,Tatu-Bola,jinteki,corp,ice
4832,MrStyx,91337,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,MrStyx,91337,34109,3,34109,Boto,jinteki,corp,ice
4832,MrStyx,91337,34120,1,34120,The Holo Man,nbn,corp,upgrade
4832,MrStyx,91337,34130,1,34130,The Powers That Be,neutral-corp,corp,asset
4832,MrStyx,91337,35042,3,35042,Scatter Field,haas-bioroid,corp,ice
4832,MrStyx,91337,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,MrStyx,91337,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,MrStyx,91337,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4832,MrStyx,91337,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,bing005,91162,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
4832,bing005,91162,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,bing005,91162,30054,1,30054,Funhouse,nbn,corp,ice
4832,bing005,91162,30055,1,30055,Ping,nbn,corp,ice
4832,bing005,91162,30056,3,30056,Predictive Planogram,nbn,corp,operation
4832,bing005,91162,30057,1,30057,Public Trail,nbn,corp,operation
4832,bing005,91162,30064,1,30064,Government Subsidy,weyland-consortium,corp,operation
4832,bing005,91162,32005,1,32005,Anemone,jinteki,corp,ice
4832,bing005,91162,33053,3,33053,Mestnichestvo,nbn,corp,ice
4832,bing005,91162,33113,2,33113,Post-Truth Dividend,nbn,corp,agenda
4832,bing005,91162,33114,3,33114,Gaslight,nbn,corp,asset
4832,bing005,91162,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
4832,bing005,91162,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
4832,bing005,91162,33125,3,33125,End of the Line,weyland-consortium,corp,operation
4832,bing005,91162,34051,3,34051,Behold!,nbn,corp,asset
4832,bing005,91162,34055,3,34055,Oppo Research,nbn,corp,operation
4832,bing005,91162,34056,3,34056,Your Digital Life,nbn,corp,operation
4832,bing005,91162,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
4832,bing005,91162,35059,3,35059,Embedded Reporting,nbn,corp,agenda
4832,bing005,91162,35060,3,35060,Next Big Thing,nbn,corp,agenda
4832,bing005,91162,35067,3,35067,Touch-ups,nbn,corp,operation
4832,bing005,91162,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,bing005,91162,01110,3,01110,Hedge Fund,neutral-corp,corp,operation
4832,bing005,91162,02080,3,02080,False Lead,neutral-corp,corp,agenda
4832,bemidiot,91167,26129,3,26129,False Lead,neutral-corp,corp,agenda
4832,bemidiot,91167,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
4832,bemidiot,91167,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,bemidiot,91167,30054,3,30054,Funhouse,nbn,corp,ice
4832,bemidiot,91167,30056,3,30056,Predictive Planogram,nbn,corp,operation
4832,bemidiot,91167,30057,1,30057,Public Trail,nbn,corp,operation
4832,bemidiot,91167,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,bemidiot,91167,33053,3,33053,Mestnichestvo,nbn,corp,ice
4832,bemidiot,91167,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
4832,bemidiot,91167,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
4832,bemidiot,91167,33125,3,33125,End of the Line,weyland-consortium,corp,operation
4832,bemidiot,91167,34049,3,34049,Oracle Thinktank,nbn,corp,agenda
4832,bemidiot,91167,34055,3,34055,Oppo Research,nbn,corp,operation
4832,bemidiot,91167,34056,3,34056,Your Digital Life,nbn,corp,operation
4832,bemidiot,91167,34062,1,34062,Pivot,weyland-consortium,corp,operation
4832,bemidiot,91167,34128,1,34128,Business As Usual,weyland-consortium,corp,operation
4832,bemidiot,91167,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
4832,bemidiot,91167,35059,3,35059,Embedded Reporting,nbn,corp,agenda
4832,bemidiot,91167,35060,2,35060,Next Big Thing,nbn,corp,agenda
4832,bemidiot,91167,35067,3,35067,Touch-ups,nbn,corp,operation
4832,bemidiot,91167,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,F3nr1s,91245,26056,2,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
4832,F3nr1s,91245,26058,1,26058,Afshar,weyland-consortium,corp,ice
4832,F3nr1s,91245,26059,1,26059,Sandstone,weyland-consortium,corp,ice
4832,F3nr1s,91245,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,F3nr1s,91245,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
4832,F3nr1s,91245,30071,1,30071,Regolith Mining License,neutral-corp,corp,asset
4832,F3nr1s,91245,30073,2,30073,Tithe,neutral-corp,corp,ice
4832,F3nr1s,91245,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,F3nr1s,91245,33047,1,33047,Mavirus,jinteki,corp,upgrade
4832,F3nr1s,91245,33057,1,33057,Ob Superheavy Logistics: Extract. Export. Excel.,weyland-consortium,corp,identity
4832,F3nr1s,91245,33058,3,33058,Azef Protocol,weyland-consortium,corp,agenda
4832,F3nr1s,91245,33060,2,33060,Envelopment,weyland-consortium,corp,ice
4832,F3nr1s,91245,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
4832,F3nr1s,91245,33062,3,33062,Stavka,weyland-consortium,corp,ice
4832,F3nr1s,91245,33063,3,33063,Extract,weyland-consortium,corp,operation
4832,F3nr1s,91245,33108,1,33108,Hafrún,jinteki,corp,ice
4832,F3nr1s,91245,33127,2,33127,ZATO City Grid,weyland-consortium,corp,upgrade
4832,F3nr1s,91245,34058,2,34058,Cybersand Harvester,weyland-consortium,corp,asset
4832,F3nr1s,91245,34059,1,34059,Tree Line,weyland-consortium,corp,ice
4832,F3nr1s,91245,34064,1,34064,Tucana,weyland-consortium,corp,upgrade
4832,F3nr1s,91245,34120,1,34120,The Holo Man,nbn,corp,upgrade
4832,F3nr1s,91245,35039,2,35039,Humanoid Resources,haas-bioroid,corp,asset
4832,F3nr1s,91245,35056,1,35056,Mitra Aman,jinteki,corp,upgrade
4832,F3nr1s,91245,35071,3,35071,Off the Books,weyland-consortium,corp,agenda
4832,F3nr1s,91245,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
4832,F3nr1s,91245,35075,1,35075,Kessleroid,weyland-consortium,corp,ice
4832,F3nr1s,91245,35079,2,35079,Flyswatter,neutral-corp,corp,ice
4832,gloompunk,90690,26041,3,26041,Sting!,jinteki,corp,agenda
4832,gloompunk,90690,26044,1,26044,Saisentan,jinteki,corp,ice
4832,gloompunk,90690,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,gloompunk,90690,30048,2,30048,Hansei Review,jinteki,corp,operation
4832,gloompunk,90690,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,gloompunk,90690,30056,2,30056,Predictive Planogram,nbn,corp,operation
4832,gloompunk,90690,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,gloompunk,90690,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,gloompunk,90690,33043,3,33043,Anemone,jinteki,corp,ice
4832,gloompunk,90690,33107,1,33107,Reaper Function,jinteki,corp,asset
4832,gloompunk,90690,33125,1,33125,End of the Line,weyland-consortium,corp,operation
4832,gloompunk,90690,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,gloompunk,90690,34043,1,34043,Phoneutria,jinteki,corp,ice
4832,gloompunk,90690,34044,3,34044,Tatu-Bola,jinteki,corp,ice
4832,gloompunk,90690,34045,2,34045,Mindscaping,jinteki,corp,operation
4832,gloompunk,90690,34055,3,34055,Oppo Research,nbn,corp,operation
4832,gloompunk,90690,34105,3,34105,See How They Run,jinteki,corp,agenda
4832,gloompunk,90690,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,gloompunk,90690,34109,1,34109,Boto,jinteki,corp,ice
4832,gloompunk,90690,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,gloompunk,90690,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,gloompunk,90690,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4832,gloompunk,90690,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,Darqk,89599,26056,1,26056,SDS Drone Deployment,weyland-consortium,corp,agenda
4832,Darqk,89599,26058,1,26058,Afshar,weyland-consortium,corp,ice
4832,Darqk,89599,26122,1,26122,Wall to Wall,weyland-consortium,corp,asset
4832,Darqk,89599,26125,1,26125,Winchester,weyland-consortium,corp,ice
4832,Darqk,89599,30040,3,30040,Seamless Launch,haas-bioroid,corp,operation
4832,Darqk,89599,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,Darqk,89599,30056,1,30056,Predictive Planogram,nbn,corp,operation
4832,Darqk,89599,30060,1,30060,Above the Law,weyland-consortium,corp,agenda
4832,Darqk,89599,30066,1,30066,Malapert Data Vault,weyland-consortium,corp,upgrade
4832,Darqk,89599,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,Darqk,89599,33047,1,33047,Mavirus,jinteki,corp,upgrade
4832,Darqk,89599,33061,3,33061,Maskirovka,weyland-consortium,corp,ice
4832,Darqk,89599,34057,1,34057,Slash and Burn Agriculture,weyland-consortium,corp,agenda
4832,Darqk,89599,34059,3,34059,Tree Line,weyland-consortium,corp,ice
4832,Darqk,89599,34062,1,34062,Pivot,weyland-consortium,corp,operation
4832,Darqk,89599,34121,1,34121,Nuvem SA: Law of the Land,weyland-consortium,corp,identity
4832,Darqk,89599,34123,3,34123,The Basalt Spire,weyland-consortium,corp,agenda
4832,Darqk,89599,34125,2,34125,Descent,weyland-consortium,corp,ice
4832,Darqk,89599,34126,3,34126,Hammer,weyland-consortium,corp,ice
4832,Darqk,89599,34127,3,34127,Logjam,weyland-consortium,corp,ice
4832,Darqk,89599,35043,1,35043,Nanomanagement,haas-bioroid,corp,operation
4832,Darqk,89599,35071,3,35071,Off the Books,weyland-consortium,corp,agenda
4832,Darqk,89599,35072,3,35072,Anthill Excavation Contract,weyland-consortium,corp,asset
4832,Darqk,89599,35077,3,35077,Key Performance Indicators,weyland-consortium,corp,operation
4832,Darqk,89599,35078,3,35078,Measured Response,weyland-consortium,corp,operation
4832,Darqk,89599,35079,2,35079,Flyswatter,neutral-corp,corp,ice
4832,Darqk,89599,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,bluestar,91164,26129,3,26129,False Lead,neutral-corp,corp,agenda
4832,bluestar,91164,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
4832,bluestar,91164,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,bluestar,91164,30056,3,30056,Predictive Planogram,nbn,corp,operation
4832,bluestar,91164,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,bluestar,91164,33053,3,33053,Mestnichestvo,nbn,corp,ice
4832,bluestar,91164,33110,1,33110,Simulation Reset,jinteki,corp,operation
4832,bluestar,91164,33116,1,33116,Klevetnik,nbn,corp,ice
4832,bluestar,91164,33117,1,33117,Unsmiling Tsarevna,nbn,corp,ice
4832,bluestar,91164,33118,1,33118,Nonequivalent Exchange,nbn,corp,operation
4832,bluestar,91164,33125,3,33125,End of the Line,weyland-consortium,corp,operation
4832,bluestar,91164,34051,3,34051,Behold!,nbn,corp,asset
4832,bluestar,91164,34055,3,34055,Oppo Research,nbn,corp,operation
4832,bluestar,91164,34056,3,34056,Your Digital Life,nbn,corp,operation
4832,bluestar,91164,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
4832,bluestar,91164,35059,3,35059,Embedded Reporting,nbn,corp,agenda
4832,bluestar,91164,35060,3,35060,Next Big Thing,nbn,corp,agenda
4832,bluestar,91164,35063,2,35063,Doomscroll,nbn,corp,ice
4832,bluestar,91164,35065,1,35065,Bigger Picture,nbn,corp,operation
4832,bluestar,91164,35067,3,35067,Touch-ups,nbn,corp,operation
4832,bluestar,91164,35079,2,35079,Flyswatter,neutral-corp,corp,ice
4832,bluestar,91164,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,lukevanryn,90690,26041,3,26041,Sting!,jinteki,corp,agenda
4832,lukevanryn,90690,26044,1,26044,Saisentan,jinteki,corp,ice
4832,lukevanryn,90690,30044,1,30044,Longevity Serum,jinteki,corp,agenda
4832,lukevanryn,90690,30048,2,30048,Hansei Review,jinteki,corp,operation
4832,lukevanryn,90690,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,lukevanryn,90690,30056,2,30056,Predictive Planogram,nbn,corp,operation
4832,lukevanryn,90690,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,lukevanryn,90690,33042,3,33042,Moon Pool,jinteki,corp,asset
4832,lukevanryn,90690,33043,3,33043,Anemone,jinteki,corp,ice
4832,lukevanryn,90690,33107,1,33107,Reaper Function,jinteki,corp,asset
4832,lukevanryn,90690,33125,1,33125,End of the Line,weyland-consortium,corp,operation
4832,lukevanryn,90690,34040,3,34040,Fujii Asset Retrieval,jinteki,corp,agenda
4832,lukevanryn,90690,34043,1,34043,Phoneutria,jinteki,corp,ice
4832,lukevanryn,90690,34044,3,34044,Tatu-Bola,jinteki,corp,ice
4832,lukevanryn,90690,34045,2,34045,Mindscaping,jinteki,corp,operation
4832,lukevanryn,90690,34055,3,34055,Oppo Research,nbn,corp,operation
4832,lukevanryn,90690,34105,3,34105,See How They Run,jinteki,corp,agenda
4832,lukevanryn,90690,34108,3,34108,Cohort Guidance Program,jinteki,corp,asset
4832,lukevanryn,90690,34109,1,34109,Boto,jinteki,corp,ice
4832,lukevanryn,90690,35046,1,35046,AU Co.: The Gold Standard in Clones,jinteki,corp,identity
4832,lukevanryn,90690,35051,3,35051,Phật Gioan Baotixita,jinteki,corp,asset
4832,lukevanryn,90690,35079,1,35079,Flyswatter,neutral-corp,corp,ice
4832,lukevanryn,90690,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,nin,91167,26129,3,26129,False Lead,neutral-corp,corp,agenda
4832,nin,91167,30052,1,30052,Tomorrowʼs Headline,nbn,corp,agenda
4832,nin,91167,30053,3,30053,Spin Doctor,nbn,corp,asset
4832,nin,91167,30054,3,30054,Funhouse,nbn,corp,ice
4832,nin,91167,30056,3,30056,Predictive Planogram,nbn,corp,operation
4832,nin,91167,30057,1,30057,Public Trail,nbn,corp,operation
4832,nin,91167,30075,3,30075,Hedge Fund,neutral-corp,corp,operation
4832,nin,91167,33053,3,33053,Mestnichestvo,nbn,corp,ice
4832,nin,91167,33117,2,33117,Unsmiling Tsarevna,nbn,corp,ice
4832,nin,91167,33118,2,33118,Nonequivalent Exchange,nbn,corp,operation
4832,nin,91167,33125,3,33125,End of the Line,weyland-consortium,corp,operation
4832,nin,91167,34049,3,34049,Oracle Thinktank,nbn,corp,agenda
4832,nin,91167,34055,3,34055,Oppo Research,nbn,corp,operation
4832,nin,91167,34056,3,34056,Your Digital Life,nbn,corp,operation
4832,nin,91167,34062,1,34062,Pivot,weyland-consortium,corp,operation
4832,nin,91167,34128,1,34128,Business As Usual,weyland-consortium,corp,operation
4832,nin,91167,35057,1,35057,Nebula Talent Management: Making Stars,nbn,corp,identity
4832,nin,91167,35059,3,35059,Embedded Reporting,nbn,corp,agenda
4832,nin,91167,35060,2,35060,Next Big Thing,nbn,corp,agenda
4832,nin,91167,35067,3,35067,Touch-ups,nbn,corp,operation
4832,nin,91167,35081,3,35081,Petty Cash,neutral-corp,corp,operation
4832,Garlic,90862,26041,3,26041,Sting!,jinteki,corp,agenda
4832,Garlic,90862,26044,1,26044,Saisentan,jinteki,corp,ice
4832,Garlic,90862,26099,2,26099,Cerebral Overwriter,haas-bioroid,corp,asset
4832,Garlic,90862,30045,3,30045,Urtica Cipher,jinteki,corp,asset
4832,Garlic,90862,30049,2,30049,Neurospike,jinteki,corp,operation
4832,Garlic,90862,30053,2,30053,Spin Doctor,nbn,corp,asset
4832,Garlic,90862,30061,1,30061,Clearinghouse,weyland-consortium,corp,asset
4832,Garlic,90862,30071,3,30071,Regolith Mining License,neutral-corp,corp,asset
4832,Garlic,90862,33039,3,33039,Blood in the Water,jinteki,corp,agenda
4832,Garlic,90862,33041,3,33041,Bladderwort,jinteki,corp,asset
4832,Garlic,90862,33042,2,33042,Moon Pool,jinteki,corp,asset
4832,Garlic,90862,33043,3,33043,Anemone,jinteki,corp,ice
4832,Garlic,90862,33046,3,33046,Mitosis,jinteki,corp,operation
