tournament_id,player,decklist_id,card_id,quantity,code,title,faction_code,side_code,type_code
4828,cmur2,90899,30008,2,30008,Leech,anarch,runner,program
4828,cmur2,90899,30025,2,30025,Echelon,shaper,runner,program
4828,cmur2,90899,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4828,cmur2,90899,33004,3,33004,Steelskin Scarring,anarch,runner,event
4828,cmur2,90899,33010,2,33010,The Twinning,anarch,runner,resource
4828,cmur2,90899,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4828,cmur2,90899,33066,1,33066,Finality,anarch,runner,event
4828,cmur2,90899,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4828,cmur2,90899,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4828,cmur2,90899,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4828,cmur2,90899,34001,3,34001,Strike Fund,anarch,runner,event
4828,cmur2,90899,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4828,cmur2,90899,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4828,cmur2,90899,35009,2,35009,Rising Tide,anarch,runner,program
4828,cmur2,90899,35014,2,35014,Clean Getaway,criminal,runner,event
4828,Human_Kirby,90835,26074,3,26074,Bravado,criminal,runner,event
4828,Human_Kirby,90835,27001,1,27001,Mystic Maemi,anarch,runner,resource
4828,Human_Kirby,90835,27002,1,27002,Swift,criminal,runner,hardware
4828,Human_Kirby,90835,30012,1,30012,Tread Lightly,criminal,runner,event
4828,Human_Kirby,90835,30016,1,30016,Marjanah,criminal,runner,program
4828,Human_Kirby,90835,30028,3,30028,Jailbreak,neutral-runner,runner,event
4828,Human_Kirby,90835,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4828,Human_Kirby,90835,33010,1,33010,The Twinning,anarch,runner,resource
4828,Human_Kirby,90835,33012,3,33012,Carpe Diem,criminal,runner,event
4828,Human_Kirby,90835,33013,3,33013,Pinhole Threading,criminal,runner,event
4828,Human_Kirby,90835,33017,3,33017,Cezve,criminal,runner,program
4828,Human_Kirby,90835,33066,2,33066,Finality,anarch,runner,event
4828,Human_Kirby,90835,33068,1,33068,Raindrops Cut Stone,anarch,runner,event
4828,Human_Kirby,90835,33075,1,33075,Concerto,criminal,runner,event
4828,Human_Kirby,90835,33076,2,33076,Reprise,criminal,runner,event
4828,Human_Kirby,90835,33094,6,33094,Matryoshka,neutral-runner,runner,program
4828,Human_Kirby,90835,34012,2,34012,S-Dobrado,criminal,runner,event
4828,Human_Kirby,90835,34019,1,34019,"Debbie ""Downtown"" Moreira",criminal,runner,resource
4828,Human_Kirby,90835,34030,1,34030,Bahia Bands,neutral-runner,runner,event
4828,Human_Kirby,90835,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
4828,Human_Kirby,90835,35014,3,35014,Clean Getaway,criminal,runner,event
4828,Human_Kirby,90835,35017,3,35017,Transfer of Wealth,criminal,runner,event
4828,not_yeti,91125,26018,3,26018,The Class Act,criminal,runner,resource
4828,not_yeti,91125,26074,3,26074,Bravado,criminal,runner,event
4828,not_yeti,91125,26075,2,26075,Boomerang,criminal,runner,hardware
4828,not_yeti,91125,27001,1,27001,Mystic Maemi,anarch,runner,resource
4828,not_yeti,91125,30010,1,30010,Zahya Sadeghi: Versatile Smuggler,criminal,runner,identity
4828,not_yeti,91125,30011,1,30011,Mutual Favor,criminal,runner,event
4828,not_yeti,91125,30013,1,30013,Docklands Pass,criminal,runner,hardware
4828,not_yeti,91125,30025,1,30025,Echelon,shaper,runner,program
4828,not_yeti,91125,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4828,not_yeti,91125,33004,3,33004,Steelskin Scarring,anarch,runner,event
4828,not_yeti,91125,33010,1,33010,The Twinning,anarch,runner,resource
4828,not_yeti,91125,33013,1,33013,Pinhole Threading,criminal,runner,event
4828,not_yeti,91125,33016,1,33016,Cat's Cradle,criminal,runner,program
4828,not_yeti,91125,33017,2,33017,Cezve,criminal,runner,program
4828,not_yeti,91125,33018,1,33018,Revolver,criminal,runner,program
4828,not_yeti,91125,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4828,not_yeti,91125,33078,1,33078,WAKE Implant v2A-JRJ,criminal,runner,hardware
4828,not_yeti,91125,34014,2,34014,Hermes,criminal,runner,hardware
4828,not_yeti,91125,34015,1,34015,Curupira,criminal,runner,program
4828,not_yeti,91125,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4828,not_yeti,91125,35014,3,35014,Clean Getaway,criminal,runner,event
4828,not_yeti,91125,35017,3,35017,Transfer of Wealth,criminal,runner,event
4828,not_yeti,91125,35022,3,35022,Open Market,criminal,runner,resource
4828,gerharfa,89682,26018,3,26018,The Class Act,criminal,runner,resource
4828,gerharfa,89682,26074,3,26074,Bravado,criminal,runner,event
4828,gerharfa,89682,26075,3,26075,Boomerang,criminal,runner,hardware
4828,gerharfa,89682,30010,1,30010,Zahya Sadeghi: Versatile Smuggler,criminal,runner,identity
4828,gerharfa,89682,30011,1,30011,Mutual Favor,criminal,runner,event
4828,gerharfa,89682,30013,1,30013,Docklands Pass,criminal,runner,hardware
4828,gerharfa,89682,30028,3,30028,Jailbreak,neutral-runner,runner,event
4828,gerharfa,89682,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4828,gerharfa,89682,33004,3,33004,Steelskin Scarring,anarch,runner,event
4828,gerharfa,89682,33013,2,33013,Pinhole Threading,criminal,runner,event
4828,gerharfa,89682,33017,2,33017,Cezve,criminal,runner,program
4828,gerharfa,89682,33018,2,33018,Revolver,criminal,runner,program
4828,gerharfa,89682,34007,1,34007,Eru Ayase-Pessoa,anarch,runner,resource
4828,gerharfa,89682,34012,2,34012,S-Dobrado,criminal,runner,event
4828,gerharfa,89682,34014,2,34014,Hermes,criminal,runner,hardware
4828,gerharfa,89682,34015,1,34015,Curupira,criminal,runner,program
4828,gerharfa,89682,34018,1,34018,Shibboleth,criminal,runner,program
4828,gerharfa,89682,34030,2,34030,Bahia Bands,neutral-runner,runner,event
4828,gerharfa,89682,34075,2,34075,Manuel Lattes de Moura,anarch,runner,resource
4828,gerharfa,89682,34080,2,34080,Cupellation,criminal,runner,program
4828,gerharfa,89682,35014,3,35014,Clean Getaway,criminal,runner,event
4828,gerharfa,89682,35017,3,35017,Transfer of Wealth,criminal,runner,event
4828,die_kralle,90770,26018,2,26018,The Class Act,criminal,runner,resource
4828,die_kralle,90770,26074,2,26074,Bravado,criminal,runner,event
4828,die_kralle,90770,30016,2,30016,Marjanah,criminal,runner,program
4828,die_kralle,90770,30029,2,30029,Overclock,neutral-runner,runner,event
4828,die_kralle,90770,30030,2,30030,Sure Gamble,neutral-runner,runner,event
4828,die_kralle,90770,33004,3,33004,Steelskin Scarring,anarch,runner,event
4828,die_kralle,90770,33012,2,33012,Carpe Diem,criminal,runner,event
4828,die_kralle,90770,33013,1,33013,Pinhole Threading,criminal,runner,event
4828,die_kralle,90770,33018,2,33018,Revolver,criminal,runner,program
4828,die_kralle,90770,33019,2,33019,Backstitching,criminal,runner,resource
4828,die_kralle,90770,34012,3,34012,S-Dobrado,criminal,runner,event
4828,die_kralle,90770,34014,2,34014,Hermes,criminal,runner,hardware
4828,die_kralle,90770,34017,2,34017,Saci,criminal,runner,program
4828,die_kralle,90770,34018,2,34018,Shibboleth,criminal,runner,program
4828,die_kralle,90770,34030,3,34030,Bahia Bands,neutral-runner,runner,event
4828,die_kralle,90770,34070,3,34070,The Wizard’s Chest,anarch,runner,hardware
4828,die_kralle,90770,34077,3,34077,Window of Opportunity,criminal,runner,event
4828,die_kralle,90770,34079,3,34079,Jeitinho,criminal,runner,hardware
4828,die_kralle,90770,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
4828,die_kralle,90770,35017,3,35017,Transfer of Wealth,criminal,runner,event
4828,die_kralle,90770,35022,3,35022,Open Market,criminal,runner,resource
4828,die_kralle,90770,35034,2,35034,Side Hustle,neutral-runner,runner,resource
4976,Tetsuo6921,90782,26002,2,26002,Demolisher,anarch,runner,hardware
4976,Tetsuo6921,90782,26003,3,26003,Chisel,anarch,runner,program
4976,Tetsuo6921,90782,26068,3,26068,Devil Charm,anarch,runner,hardware
4976,Tetsuo6921,90782,26069,3,26069,Gachapon,anarch,runner,hardware
4976,Tetsuo6921,90782,26073,2,26073,Paladin Poemu,anarch,runner,resource
4976,Tetsuo6921,90782,26085,3,26085,Simulchip,shaper,runner,hardware
4976,Tetsuo6921,90782,30001,1,30001,René “Loup” Arcemont: Party Animal,anarch,runner,identity
4976,Tetsuo6921,90782,30004,3,30004,Botulus,anarch,runner,program
4976,Tetsuo6921,90782,30007,3,30007,Fermenter,anarch,runner,program
4976,Tetsuo6921,90782,30009,2,30009,Cookbook,anarch,runner,resource
4976,Tetsuo6921,90782,33008,2,33008,Avgustina Ivanovskaya,anarch,runner,resource
4976,Tetsuo6921,90782,33069,2,33069,Time Bomb,anarch,runner,hardware
4976,Tetsuo6921,90782,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4976,Tetsuo6921,90782,34072,1,34072,Heliamphora,anarch,runner,program
4976,Tetsuo6921,90782,34080,1,34080,Cupellation,criminal,runner,program
4976,Tetsuo6921,90782,35003,1,35003,Charm Offensive,anarch,runner,event
4976,Tetsuo6921,90782,35004,2,35004,Scrounge,anarch,runner,event
4976,Tetsuo6921,90782,35007,3,35007,Gourmand,anarch,runner,program
4976,Tetsuo6921,90782,35010,2,35010,Cacophony,anarch,runner,resource
4976,Tetsuo6921,90782,35029,1,35029,Azimat,shaper,runner,program
4976,Siaqusac,90327,26022,2,26022,Spec Work,shaper,runner,event
4976,Siaqusac,90327,26083,1,26083,Harmony AR Therapy,shaper,runner,event
4976,Siaqusac,90327,26085,3,26085,Simulchip,shaper,runner,hardware
4976,Siaqusac,90327,26090,3,26090,Self-modifying Code,shaper,runner,program
4976,Siaqusac,90327,30007,3,30007,Fermenter,anarch,runner,program
4976,Siaqusac,90327,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4976,Siaqusac,90327,30025,1,30025,Echelon,shaper,runner,program
4976,Siaqusac,90327,30026,1,30026,Unity,shaper,runner,program
4976,Siaqusac,90327,30027,2,30027,Telework Contract,shaper,runner,resource
4976,Siaqusac,90327,30029,3,30029,Overclock,neutral-runner,runner,event
4976,Siaqusac,90327,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4976,Siaqusac,90327,33013,2,33013,Pinhole Threading,criminal,runner,event
4976,Siaqusac,90327,33018,1,33018,Revolver,criminal,runner,program
4976,Siaqusac,90327,33022,2,33022,Deep Dive,shaper,runner,event
4976,Siaqusac,90327,33027,1,33027,Propeller,shaper,runner,program
4976,Siaqusac,90327,33030,3,33030,Stoneship Chart Room,shaper,runner,resource
4976,Siaqusac,90327,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4976,Siaqusac,90327,34008,2,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4976,Siaqusac,90327,34023,2,34023,LilyPAD,shaper,runner,hardware
4976,Siaqusac,90327,34089,3,34089,Coalescence,shaper,runner,program
4976,Siaqusac,90327,34092,1,34092,Pressure Spike,shaper,runner,program
4976,Siaqusac,90327,35024,1,35024,Magdalene Keino-Chemutai: Cryptarchitect,shaper,runner,identity
4976,Siaqusac,90327,35029,1,35029,Azimat,shaper,runner,program
4976,culoman,90631,26074,3,26074,Bravado,criminal,runner,event
4976,culoman,90631,27001,2,27001,Mystic Maemi,anarch,runner,resource
4976,culoman,90631,30012,1,30012,Tread Lightly,criminal,runner,event
4976,culoman,90631,30016,1,30016,Marjanah,criminal,runner,program
4976,culoman,90631,30028,3,30028,Jailbreak,neutral-runner,runner,event
4976,culoman,90631,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4976,culoman,90631,33010,1,33010,The Twinning,anarch,runner,resource
4976,culoman,90631,33012,3,33012,Carpe Diem,criminal,runner,event
4976,culoman,90631,33013,3,33013,Pinhole Threading,criminal,runner,event
4976,culoman,90631,33017,3,33017,Cezve,criminal,runner,program
4976,culoman,90631,33018,1,33018,Revolver,criminal,runner,program
4976,culoman,90631,33076,2,33076,Reprise,criminal,runner,event
4976,culoman,90631,33094,6,33094,Matryoshka,neutral-runner,runner,program
4976,culoman,90631,34014,2,34014,Hermes,criminal,runner,hardware
4976,culoman,90631,34030,2,34030,Bahia Bands,neutral-runner,runner,event
4976,culoman,90631,34085,2,34085,Burner,shaper,runner,event
4976,culoman,90631,35013,1,35013,MuslihaT: Multifarious Marketeer,criminal,runner,identity
4976,culoman,90631,35014,3,35014,Clean Getaway,criminal,runner,event
4976,culoman,90631,35016,1,35016,Maintenance Access,criminal,runner,event
4976,culoman,90631,35017,3,35017,Transfer of Wealth,criminal,runner,event
4976,Aernil,90779,26017,3,26017,“Baklan” Bochkin,criminal,runner,resource
4976,Aernil,90779,26018,1,26018,The Class Act,criminal,runner,resource
4976,Aernil,90779,26075,3,26075,Boomerang,criminal,runner,hardware
4976,Aernil,90779,30004,2,30004,Botulus,anarch,runner,program
4976,Aernil,90779,30007,2,30007,Fermenter,anarch,runner,program
4976,Aernil,90779,30009,1,30009,Cookbook,anarch,runner,resource
4976,Aernil,90779,30012,2,30012,Tread Lightly,criminal,runner,event
4976,Aernil,90779,30017,3,30017,Tranquilizer,criminal,runner,program
4976,Aernil,90779,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4976,Aernil,90779,30032,1,30032,Mayfly,neutral-runner,runner,program
4976,Aernil,90779,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4976,Aernil,90779,33012,3,33012,Carpe Diem,criminal,runner,event
4976,Aernil,90779,33015,3,33015,Virtuoso,criminal,runner,hardware
4976,Aernil,90779,33081,1,33081,Tunnel Vision,criminal,runner,program
4976,Aernil,90779,33094,3,33094,Matryoshka,neutral-runner,runner,program
4976,Aernil,90779,34012,3,34012,S-Dobrado,criminal,runner,event
4976,Aernil,90779,34013,3,34013,Capybara,criminal,runner,hardware
4976,Aernil,90779,34078,2,34078,Alarm Clock,criminal,runner,hardware
4976,Aernil,90779,34082,3,34082,Physarum Entangler,criminal,runner,program
4976,Aernil,90779,35014,3,35014,Clean Getaway,criminal,runner,event
4976,Aernil,90779,35021,2,35021,Fransofia Ward,criminal,runner,resource
4976,PhilSpectrum,90785,26090,2,26090,Self-modifying Code,shaper,runner,program
4976,PhilSpectrum,90785,30013,1,30013,Docklands Pass,criminal,runner,hardware
4976,PhilSpectrum,90785,30019,1,30019,Tāo Salonga: Telepresence Magician,shaper,runner,identity
4976,PhilSpectrum,90785,30022,3,30022,DZMZ Optimizer,shaper,runner,hardware
4976,PhilSpectrum,90785,30024,3,30024,Conduit,shaper,runner,program
4976,PhilSpectrum,90785,30025,2,30025,Echelon,shaper,runner,program
4976,PhilSpectrum,90785,30026,2,30026,Unity,shaper,runner,program
4976,PhilSpectrum,90785,30027,3,30027,Telework Contract,shaper,runner,resource
4976,PhilSpectrum,90785,30028,3,30028,Jailbreak,neutral-runner,runner,event
4976,PhilSpectrum,90785,30029,3,30029,Overclock,neutral-runner,runner,event
4976,PhilSpectrum,90785,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4976,PhilSpectrum,90785,30033,3,30033,Smartware Distributor,neutral-runner,runner,resource
4976,PhilSpectrum,90785,33022,2,33022,Deep Dive,shaper,runner,event
4976,PhilSpectrum,90785,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4976,PhilSpectrum,90785,34014,2,34014,Hermes,criminal,runner,hardware
4976,PhilSpectrum,90785,34028,1,34028,Beatriz Friere Gonzalez,shaper,runner,resource
4976,PhilSpectrum,90785,34030,3,34030,Bahia Bands,neutral-runner,runner,event
4976,PhilSpectrum,90785,34085,1,34085,Burner,shaper,runner,event
4976,PhilSpectrum,90785,34093,1,34093,“Pretty” Mary da Silva,shaper,runner,resource
4976,PhilSpectrum,90785,35026,3,35026,Ritual,shaper,runner,event
4976,PhilSpectrum,90785,35032,2,35032,Principia,shaper,runner,program
4715,Council,91128,26009,1,26009,Trickster Taka,anarch,runner,resource
4715,Council,91128,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4715,Council,91128,26069,2,26069,Gachapon,anarch,runner,hardware
4715,Council,91128,26070,2,26070,Keiko,anarch,runner,hardware
4715,Council,91128,26073,2,26073,Paladin Poemu,anarch,runner,resource
4715,Council,91128,26075,1,26075,Boomerang,criminal,runner,hardware
4715,Council,91128,27001,1,27001,Mystic Maemi,anarch,runner,resource
4715,Council,91128,30005,2,30005,Buzzsaw,anarch,runner,program
4715,Council,91128,30007,3,30007,Fermenter,anarch,runner,program
4715,Council,91128,30008,2,30008,Leech,anarch,runner,program
4715,Council,91128,30025,2,30025,Echelon,shaper,runner,program
4715,Council,91128,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4715,Council,91128,33004,3,33004,Steelskin Scarring,anarch,runner,event
4715,Council,91128,33010,2,33010,The Twinning,anarch,runner,resource
4715,Council,91128,33013,1,33013,Pinhole Threading,criminal,runner,event
4715,Council,91128,33030,1,33030,Stoneship Chart Room,shaper,runner,resource
4715,Council,91128,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4715,Council,91128,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4715,Council,91128,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,Council,91128,34001,3,34001,Strike Fund,anarch,runner,event
4715,Council,91128,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4715,Council,91128,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4715,Council,91128,35009,2,35009,Rising Tide,anarch,runner,program
4715,Council,91128,35014,2,35014,Clean Getaway,criminal,runner,event
4715,Hoclor,90327,26022,2,26022,Spec Work,shaper,runner,event
4715,Hoclor,90327,26083,1,26083,Harmony AR Therapy,shaper,runner,event
4715,Hoclor,90327,26085,3,26085,Simulchip,shaper,runner,hardware
4715,Hoclor,90327,26090,3,26090,Self-modifying Code,shaper,runner,program
4715,Hoclor,90327,30007,3,30007,Fermenter,anarch,runner,program
4715,Hoclor,90327,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4715,Hoclor,90327,30025,1,30025,Echelon,shaper,runner,program
4715,Hoclor,90327,30026,1,30026,Unity,shaper,runner,program
4715,Hoclor,90327,30027,2,30027,Telework Contract,shaper,runner,resource
4715,Hoclor,90327,30029,3,30029,Overclock,neutral-runner,runner,event
4715,Hoclor,90327,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4715,Hoclor,90327,33013,2,33013,Pinhole Threading,criminal,runner,event
4715,Hoclor,90327,33018,1,33018,Revolver,criminal,runner,program
4715,Hoclor,90327,33022,2,33022,Deep Dive,shaper,runner,event
4715,Hoclor,90327,33027,1,33027,Propeller,shaper,runner,program
4715,Hoclor,90327,33030,3,33030,Stoneship Chart Room,shaper,runner,resource
4715,Hoclor,90327,33092,3,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,Hoclor,90327,34008,2,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4715,Hoclor,90327,34023,2,34023,LilyPAD,shaper,runner,hardware
4715,Hoclor,90327,34089,3,34089,Coalescence,shaper,runner,program
4715,Hoclor,90327,34092,1,34092,Pressure Spike,shaper,runner,program
4715,Hoclor,90327,35024,1,35024,Magdalene Keino-Chemutai: Cryptarchitect,shaper,runner,identity
4715,Hoclor,90327,35029,1,35029,Azimat,shaper,runner,program
4715,ZomZraft,90317,26009,1,26009,Trickster Taka,anarch,runner,resource
4715,ZomZraft,90317,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4715,ZomZraft,90317,26070,2,26070,Keiko,anarch,runner,hardware
4715,ZomZraft,90317,26073,2,26073,Paladin Poemu,anarch,runner,resource
4715,ZomZraft,90317,26075,1,26075,Boomerang,criminal,runner,hardware
4715,ZomZraft,90317,27001,1,27001,Mystic Maemi,anarch,runner,resource
4715,ZomZraft,90317,30004,2,30004,Botulus,anarch,runner,program
4715,ZomZraft,90317,30005,2,30005,Buzzsaw,anarch,runner,program
4715,ZomZraft,90317,30007,3,30007,Fermenter,anarch,runner,program
4715,ZomZraft,90317,30008,2,30008,Leech,anarch,runner,program
4715,ZomZraft,90317,30025,2,30025,Echelon,shaper,runner,program
4715,ZomZraft,90317,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4715,ZomZraft,90317,33004,3,33004,Steelskin Scarring,anarch,runner,event
4715,ZomZraft,90317,33010,2,33010,The Twinning,anarch,runner,resource
4715,ZomZraft,90317,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4715,ZomZraft,90317,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4715,ZomZraft,90317,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4715,ZomZraft,90317,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,ZomZraft,90317,34001,3,34001,Strike Fund,anarch,runner,event
4715,ZomZraft,90317,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4715,ZomZraft,90317,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4715,ZomZraft,90317,35009,2,35009,Rising Tide,anarch,runner,program
4715,ZomZraft,90317,35014,2,35014,Clean Getaway,criminal,runner,event
4715,Saintis,90634,26007,1,26007,Fencer Fueno,anarch,runner,resource
4715,Saintis,90634,26018,3,26018,The Class Act,criminal,runner,resource
4715,Saintis,90634,26074,3,26074,Bravado,criminal,runner,event
4715,Saintis,90634,26075,2,26075,Boomerang,criminal,runner,hardware
4715,Saintis,90634,30011,1,30011,Mutual Favor,criminal,runner,event
4715,Saintis,90634,30015,1,30015,Carmen,criminal,runner,program
4715,Saintis,90634,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4715,Saintis,90634,33010,2,33010,The Twinning,anarch,runner,resource
4715,Saintis,90634,33011,1,33011,"Nyusha ""Sable"" Sintashta: Symphonic Prodigy",criminal,runner,identity
4715,Saintis,90634,33013,2,33013,Pinhole Threading,criminal,runner,event
4715,Saintis,90634,33016,2,33016,Cat's Cradle,criminal,runner,program
4715,Saintis,90634,33017,2,33017,Cezve,criminal,runner,program
4715,Saintis,90634,33018,1,33018,Revolver,criminal,runner,program
4715,Saintis,90634,33020,1,33020,No Free Lunch,criminal,runner,resource
4715,Saintis,90634,33083,2,33083,Info Bounty,criminal,runner,resource
4715,Saintis,90634,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,Saintis,90634,34014,2,34014,Hermes,criminal,runner,hardware
4715,Saintis,90634,34015,2,34015,Curupira,criminal,runner,program
4715,Saintis,90634,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4715,Saintis,90634,34030,3,34030,Bahia Bands,neutral-runner,runner,event
4715,Saintis,90634,35014,3,35014,Clean Getaway,criminal,runner,event
4715,Saintis,90634,35017,3,35017,Transfer of Wealth,criminal,runner,event
4715,Saintis,90634,35022,3,35022,Open Market,criminal,runner,resource
4715,Growlrice,90660,26068,1,26068,Devil Charm,anarch,runner,hardware
4715,Growlrice,90660,26093,1,26093,Buffer Drive,neutral-runner,runner,hardware
4715,Growlrice,90660,30004,2,30004,Botulus,anarch,runner,program
4715,Growlrice,90660,33004,3,33004,Steelskin Scarring,anarch,runner,event
4715,Growlrice,90660,33067,1,33067,Katorga Breakout,anarch,runner,event
4715,Growlrice,90660,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4715,Growlrice,90660,33074,2,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4715,Growlrice,90660,33092,1,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,Growlrice,90660,34001,3,34001,Strike Fund,anarch,runner,event
4715,Growlrice,90660,34003,3,34003,Solidarity Badge,anarch,runner,hardware
4715,Growlrice,90660,34004,1,34004,Audrey v2,anarch,runner,program
4715,Growlrice,90660,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4715,Growlrice,90660,34009,3,34009,Lago Paranoá Shelter,anarch,runner,resource
4715,Growlrice,90660,34066,1,34066,Sebastião Souza Pessoa: Activist Organizer,anarch,runner,identity
4715,Growlrice,90660,34067,1,34067,Eye for an Eye,anarch,runner,event
4715,Growlrice,90660,34068,3,34068,Privileged Access,anarch,runner,event
4715,Growlrice,90660,34069,3,34069,Amanuensis,anarch,runner,hardware
4715,Growlrice,90660,34073,3,34073,Arruaceiras Crew,anarch,runner,resource
4715,Growlrice,90660,34074,3,34074,Friend of a Friend,anarch,runner,resource
4715,Growlrice,90660,34075,1,34075,Manuel Lattes de Moura,anarch,runner,resource
4715,Growlrice,90660,34095,1,34095,Valentina Ferreira Carvalho,neutral-runner,runner,resource
4715,Growlrice,90660,35007,3,35007,Gourmand,anarch,runner,program
4715,Growlrice,90660,35017,3,35017,Transfer of Wealth,criminal,runner,event
4715,Hellnas,90637,26009,1,26009,Trickster Taka,anarch,runner,resource
4715,Hellnas,90637,26066,1,26066,Hoshiko Shiro: Untold Protagonist,anarch,runner,identity
4715,Hellnas,90637,26069,2,26069,Gachapon,anarch,runner,hardware
4715,Hellnas,90637,26070,2,26070,Keiko,anarch,runner,hardware
4715,Hellnas,90637,26073,2,26073,Paladin Poemu,anarch,runner,resource
4715,Hellnas,90637,26075,1,26075,Boomerang,criminal,runner,hardware
4715,Hellnas,90637,27001,1,27001,Mystic Maemi,anarch,runner,resource
4715,Hellnas,90637,30005,2,30005,Buzzsaw,anarch,runner,program
4715,Hellnas,90637,30007,3,30007,Fermenter,anarch,runner,program
4715,Hellnas,90637,30008,2,30008,Leech,anarch,runner,program
4715,Hellnas,90637,30025,2,30025,Echelon,shaper,runner,program
4715,Hellnas,90637,30030,3,30030,Sure Gamble,neutral-runner,runner,event
4715,Hellnas,90637,33004,3,33004,Steelskin Scarring,anarch,runner,event
4715,Hellnas,90637,33010,2,33010,The Twinning,anarch,runner,resource
4715,Hellnas,90637,33013,2,33013,Pinhole Threading,criminal,runner,event
4715,Hellnas,90637,33030,2,33030,Stoneship Chart Room,shaper,runner,resource
4715,Hellnas,90637,33068,3,33068,Raindrops Cut Stone,anarch,runner,event
4715,Hellnas,90637,33074,3,33074,"Tsakhia ""Bankhar"" Gantulga",anarch,runner,resource
4715,Hellnas,90637,33092,2,33092,Dr. Nuka Vrolyck,shaper,runner,resource
4715,Hellnas,90637,34001,3,34001,Strike Fund,anarch,runner,event
4715,Hellnas,90637,34008,1,34008,"Hannah ""Wheels"" Pilintra",anarch,runner,resource
4715,Hellnas,90637,34022,1,34022,AirbladeX (JSRF Ed.),shaper,runner,hardware
4715,Hellnas,90637,35009,2,35009,Rising Tide,anarch,runner,program
4715,Hellnas,90637,35014,1,35014,Clean Getaway,criminal,runner,event
4715,linduxed,90638,26022,3,26022,Spec Work,shaper,runner,event
4715,linduxed,90638,26024,1,26024,Gauss,shaper,runner,program
4715,linduxed,90638,26027,2,26027,The Artist,shaper,runner,resource
4715,linduxed,90638,26029,3,26029,Rejig,neutral-runner,runner,event
4715,linduxed,90638,26085,3,26085,Simulchip,shaper,runner,hardware
4715,linduxed,90638,30022,2,30022,DZMZ Optimizer,shaper,runner,hardware
4715,linduxed,90638,30024,1,30024,Conduit,shaper,runner,program
4715,linduxed,90638,30025,1,30025,Echelon,shaper,runner,program
4715,linduxed,90638,30026,1,30026,Unity,shaper,runner,program
4715,linduxed,90638,33029,3,33029,Environmental Testing,shaper,runner,resource
4715,linduxed,90638,33071,1,33071,Hush,anarch,runner,program
